Campaign,Ad Group,Keyword,Criterion Type,Campaign Status,Ad Group Status,Status,Comment
2016_Search_RealEstateGreetingCards,,writing,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,electronic,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,handwritten,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,supplies,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,online,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,hallmark,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,free,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,to print,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,recycled paper,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,software,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,egreeting,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,idea,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,what to,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,virtual,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,papyrus,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,downloadable,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,e greeting,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,e business cards,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,e mail,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,example,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,ecard,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,message,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,e card,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,saying,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,sayings,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,artist cards,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,pet loss,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,email,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,artist card,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,wording,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,pet sympathy cards,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,ecards,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,playing cards,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,business cards,Campaign Negative Exact,Active,,Active,
2016_Search_RealEstateGreetingCards,,make your own,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,template,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,examples,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,messages,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,sample,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,e cards,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,create your own,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,print,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,download,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,templates,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,printable,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,business card printing,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,ideas,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,digital,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,how to,Campaign Negative Phrase,Active,,Active,
2016_Search_RealEstateGreetingCards,,write,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,on line,Campaign Negative Broad,Active,,Active,
2016_Search_RealEstateGreetingCards,,business card,Campaign Negative Exact,Active,,Active,
2016_Search_RealEstateGreetingCards,,e business card,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,business card,Campaign Negative Exact,Active,,Active,
2016_Search_AutomotiveGreetingCards,,e business card,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,template,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,e mail,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,ecards,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,downloadable,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,sayings,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,create your own,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,handwritten,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,playing cards,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,ecard,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,message,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,pet loss,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,messages,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,what to,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,artist card,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,virtual,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,electronic,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,download,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,papyrus,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,make your own,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,e card,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,print,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,example,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,free,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,e business cards,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,artist cards,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,pet sympathy cards,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,examples,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,write,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,business card printing,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,templates,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,on line,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,hallmark,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,e cards,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,hallmark cards,Campaign Negative Exact,Active,,Active,
2016_Search_AutomotiveGreetingCards,,email,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,wording,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,sample,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,digital,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,idea,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,to print,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,saying,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,software,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,e greeting,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,business cards,Campaign Negative Exact,Active,,Active,
2016_Search_AutomotiveGreetingCards,,supplies,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,online,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,egreeting,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,recycled paper,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,writing,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,ideas,Campaign Negative Broad,Active,,Active,
2016_Search_AutomotiveGreetingCards,,how to,Campaign Negative Phrase,Active,,Active,
2016_Search_AutomotiveGreetingCards,,printable,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,e business card,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,create your own,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,download,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,messages,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,business card,Campaign Negative Exact,Active,,Active,
2016_Search_FinancialGreetingCards,,to print,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,ecard,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,business cards,Campaign Negative Exact,Active,,Active,
2016_Search_FinancialGreetingCards,,ecards,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,sayings,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,handwritten,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,online,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,printable,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,ideas,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,how to,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,artist card,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,papyrus,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,make your own,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,e mail,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,free,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,downloadable,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,hallmark,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,e greeting,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,print,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,artist cards,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,examples,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,templates,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,business card printing,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,writing,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,message,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,virtual,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,recycled paper,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,on line,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,example,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,e business cards,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,saying,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,software,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,idea,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,pet loss,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,digital,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,sample,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,pet sympathy cards,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,template,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,supplies,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,playing cards,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,hallmark cards,Campaign Negative Exact,Active,,Active,
2016_Search_FinancialGreetingCards,,e card,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,e cards,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,egreeting,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,electronic,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,email,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,what to,Campaign Negative Phrase,Active,,Active,
2016_Search_FinancialGreetingCards,,write,Campaign Negative Broad,Active,,Active,
2016_Search_FinancialGreetingCards,,wording,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,on line,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,create your own,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,e card,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,download,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,messages,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,artist card,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,online,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,ideas,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,hallmark cards,Campaign Negative Exact,Active,,Active,
2016_Search_TravelGreetingCards,,e cards,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,templates,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,e business cards,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,e mail,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,papyrus,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,template,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,saying,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,free,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,electronic,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,examples,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,writing,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,pet loss,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,example,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,recycled paper,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,business card printing,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,write,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,e greeting,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,handwritten,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,downloadable,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,e business card,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,business card,Campaign Negative Exact,Active,,Active,
2016_Search_TravelGreetingCards,,ecards,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,print,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,software,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,to print,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,make your own,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,hallmark,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,sayings,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,business cards,Campaign Negative Exact,Active,,Active,
2016_Search_TravelGreetingCards,,playing cards,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,idea,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,printable,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,sample,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,egreeting,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,wording,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,pet sympathy cards,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,email,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,artist cards,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,supplies,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,ecard,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,digital,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,what to,Campaign Negative Phrase,Active,,Active,
2016_Search_TravelGreetingCards,,message,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,virtual,Campaign Negative Broad,Active,,Active,
2016_Search_TravelGreetingCards,,how to,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,e business card,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,download,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,make your own,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,e mail,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,business card,Campaign Negative Exact,Active,,Active,
2016_Search Business Greeting Cards,,supplies,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,business cards,Campaign Negative Exact,Active,,Active,
2016_Search Business Greeting Cards,,message,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,artist card,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,hallmark,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,digital,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,create your own,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,writing,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,idea,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,how to,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,downloadable,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,handwritten,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,email,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,template,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,to print,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,papyrus,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,on line,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,ecards,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,example,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,ecard,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,playing cards,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,free,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,wording,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,recycled paper,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,pet sympathy cards,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,saying,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,e card,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,sayings,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,ideas,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,business card printing,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,what to,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,software,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,e cards,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,print,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,sample,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,messages,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,templates,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,electronic,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,printable,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,virtual,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,write,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,examples,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,egreeting,Campaign Negative Broad,Active,,Active,
2016_Search Business Greeting Cards,,e business cards,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,e greeting,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,hallmark cards,Campaign Negative Exact,Active,,Active,
2016_Search Business Greeting Cards,,artist cards,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,pet loss,Campaign Negative Phrase,Active,,Active,
2016_Search Business Greeting Cards,,online,Campaign Negative Broad,Active,,Active,
2016_Search_DentalGreetingCards,,business card,Campaign Negative Exact,Active,,Active,
2016_Search_DentalGreetingCards,,to print,Campaign Negative Phrase,Active,,Active,
2016_Search_DentalGreetingCards,,supplies,Campaign Negative Broad,Active,,Active,
2016_Search_DentalGreetingCards,,saying,Campaign Negative Broad,Active,,Active,
2016_Search_DentalGreetingCards,,email,Campaign Negative Broad,Active,,Active,
2016_Search_DentalGreetingCards,,handwritten,Campaign Negative Broad,Active,,Active,
2016_Search_DentalGreetingCards,,playing cards,Campaign Negative Phrase,Active,,Active,
2016_Search_DentalGreetingCards,,recycled paper,Campaign Negative Phrase,Active,,Active,
2016_Search_DentalGreetingCards,,create your own,Campaign Negative Phrase,Active,,Active,
2016_Search_DentalGreetingCards,,sample,Campaign Negative Broad,Active,,Active,
